,Longitude,Latitude,Altitude,Time,Speed
53,151.22444084845483,-33.87429281137884,83.5999984741211,2019-06-28 20:57:01+00:00,2.574101812208264
54,151.22441360726953,-33.874294152483344,84.0,2019-06-28 20:57:02+00:00,2.60466134061632
55,151.22438594698906,-33.874287949875,83.80000305175781,2019-06-28 20:57:03+00:00,2.6526378030030733
56,151.2243575323373,-33.874285351485014,84.0,2019-06-28 20:57:04+00:00,2.6333141639255535
57,151.22432953678071,-33.87428183108568,84.0,2019-06-28 20:57:05+00:00,2.421200831126553
58,151.224306486547,-33.874286357313395,84.4000015258789,2019-06-28 20:57:06+00:00,2.229709423046332
59,151.22428276576102,-33.874282501637936,84.4000015258789,2019-06-28 20:57:07+00:00,2.271630451815893
60,151.22425778768957,-33.874283004552126,84.4000015258789,2019-06-28 20:57:08+00:00,2.330016972959563
61,151.224232474342,-33.874281998723745,84.5999984741211,2019-06-28 20:57:09+00:00,2.4047536624930776
62,151.22420598752797,-33.874280992895365,84.80000305175781,2019-06-28 20:57:10+00:00,2.5041919981298904
63,151.2241788301617,-33.87428501620889,84.80000305175781,2019-06-28 20:57:11+00:00,2.5375161567848528
64,151.2241519242525,-33.87428853660822,85.0,2019-06-28 20:57:12+00:00,2.3435492361348076
65,151.2241286225617,-33.87429021298885,85.0,2019-06-28 20:57:13+00:00,2.192208036412268
66,151.22410465031862,-33.874291805550456,85.0,2019-06-28 20:57:14+00:00,2.6360487035677878
67,151.22407531365752,-33.87430421076715,85.19999694824219,2019-06-28 20:57:15+00:00,2.928867724324628
68,151.22404740191996,-33.87431401759386,85.4000015258789,2019-06-28 20:57:16+00:00,3.040972178619927
69,151.22401538304985,-33.87432659044862,85.4000015258789,2019-06-28 20:57:17+00:00,3.1481454557644493
70,151.22398428618908,-33.874334804713726,85.5999984741211,2019-06-28 20:57:18+00:00,2.9298031118149765
71,151.22395595535636,-33.87434461154044,85.5999984741211,2019-06-28 20:57:19+00:00,2.7338449663164734
72,151.22392946854234,-33.87435307726264,85.80000305175781,2019-06-28 20:57:20+00:00,3.2558496543446944
73,151.22390155680478,-33.87437906116247,86.0,2019-06-28 20:57:21+00:00,3.397792040437289
74,151.22387532144785,-33.87439347803593,86.19999694824219,2019-06-28 20:57:22+00:00,2.7396485992529573
75,151.22385160066187,-33.8744052965194,86.0,2019-06-28 20:57:23+00:00,2.8652332399773535
76,151.22382570058107,-33.87442382052541,86.19999694824219,2019-06-28 20:57:24+00:00,2.9388835140885456
77,151.22380072250962,-33.8744364771992,86.0,2019-06-28 20:57:25+00:00,2.4111584066155114
78,151.22378286905587,-33.87444829568267,86.0,2019-06-28 20:57:26+00:00,1.886573400958636
79,151.2237676139921,-33.87445600703359,85.80000305175781,2019-06-28 20:57:27+00:00,1.7379257520508462
80,151.22375093400478,-33.87446438893676,86.0,2019-06-28 20:57:28+00:00,1.8321839729243818
81,151.22373475693166,-33.87447419576347,86.0,2019-06-28 20:57:29+00:00,2.116470050002062
82,151.22371681965888,-33.87448945082724,86.19999694824219,2019-06-28 20:57:30+00:00,2.6428640500721876
83,151.22369083575904,-33.87450411915779,86.19999694824219,2019-06-28 20:57:31+00:00,3.3183048068520042
84,151.22366066090763,-33.874526331201196,86.4000015258789,2019-06-28 20:57:32+00:00,3.4160731382082226
85,151.22363459318876,-33.874543849378824,86.4000015258789,2019-06-28 20:57:33+00:00,2.868740408915646
86,151.22361204586923,-33.87455826625228,86.5999984741211,2019-06-28 20:57:34+00:00,2.7173522320641856
87,151.22358907945454,-33.87457452714443,86.4000015258789,2019-06-28 20:57:35+00:00,2.822992078873429
88,151.2235651910305,-33.87459070421755,86.4000015258789,2019-06-28 20:57:36+00:00,2.7688499536107076
89,151.2235424760729,-33.87460579164326,86.4000015258789,2019-06-28 20:57:37+00:00,2.2802777770223113
90,151.22352931648493,-33.87461844831705,86.19999694824219,2019-06-28 20:57:38+00:00,1.8033370957326489
91,151.22351506724954,-33.87462859041989,86.19999694824219,2019-06-28 20:57:39+00:00,2.104159999807486
92,151.22349763289094,-33.87464535422623,86.4000015258789,2019-06-28 20:57:40+00:00,2.202753784418221
93,151.2234861496836,-33.87465985491872,86.4000015258789,2019-06-28 20:57:41+00:00,2.276253259677487
94,151.22346041724086,-33.8746695779264,86.5999984741211,2019-06-28 20:57:42+00:00,2.306042634668858
95,151.22344868257642,-33.874684581533074,86.5999984741211,2019-06-28 20:57:43+00:00,2.4528430315111827
96,151.22343149967492,-33.87470645830035,86.80000305175781,2019-06-28 20:57:44+00:00,2.786685169036872
97,151.2234182562679,-33.874727664515376,86.80000305175781,2019-06-28 20:57:45+00:00,2.1827804197747476
98,151.22341104783118,-33.87474166229367,87.0,2019-06-28 20:57:46+00:00,2.05663538644361
99,151.22339210473,-33.874756498262286,87.0,2019-06-28 20:57:47+00:00,2.42091637797963
100,151.2233738321811,-33.87477225624025,87.0,2019-06-28 20:57:48+00:00,1.879063890775205
101,151.2233662046492,-33.874782314524055,87.0,2019-06-28 20:57:49+00:00,1.606464859895922
102,151.22334692627192,-33.874787678942084,86.80000305175781,2019-06-28 20:57:50+00:00,2.3372325994189294
103,151.2233257200569,-33.87480544857681,86.80000305175781,2019-06-28 20:57:51+00:00,3.4600308848260783
104,151.22329118661582,-33.87482900172472,86.5999984741211,2019-06-28 20:57:52+00:00,4.050238153179694
105,151.22326319105923,-33.87485599145293,86.5999984741211,2019-06-28 20:57:53+00:00,3.760097681996158
106,151.22323594987392,-33.874878538772464,86.5999984741211,2019-06-28 20:57:54+00:00,3.3293839078412986
107,151.22320845723152,-33.87489454820752,86.5999984741211,2019-06-28 20:57:55+00:00,2.7239240133858704
108,151.22318532317877,-33.87490318156779,86.5999984741211,2019-06-28 20:57:56+00:00,2.4834457800371457
109,151.22315892018378,-33.874911814928055,86.5999984741211,2019-06-28 20:57:57+00:00,2.723537554465138
110,151.22312949970365,-33.87491843663156,86.4000015258789,2019-06-28 20:57:58+00:00,2.9005820732266434
111,151.22309915721416,-33.874927405267954,86.4000015258789,2019-06-28 20:57:59+00:00,3.7134928789000488
112,151.22305858880281,-33.87494886294007,86.19999694824219,2019-06-28 20:58:00+00:00,3.967766145045159
113,151.2230249773711,-33.8749629445374,86.0,2019-06-28 20:58:01+00:00,2.6500862773886698
114,151.22300553135574,-33.87496520765126,86.0,2019-06-28 20:58:02+00:00,1.8312021010603439
115,151.22298918664455,-33.87497476302087,86.0,2019-06-28 20:58:03+00:00,1.4793239059660004
116,151.22298046946526,-33.874981636181474,86.0,2019-06-28 20:58:04+00:00,1.341186698289992
117,151.2229763623327,-33.87499521486461,85.80000305175781,2019-06-28 20:58:05+00:00,1.3654222921994656
118,151.22296613641083,-33.875001249834895,85.80000305175781,2019-06-28 20:58:06+00:00,1.0801505925418453
119,151.22295557521284,-33.87500041164458,85.5999984741211,2019-06-28 20:58:07+00:00,1.4964741148419072
120,151.22293847613037,-33.874989515170455,85.5999984741211,2019-06-28 20:58:08+00:00,1.6693024671914207
121,151.22292422689497,-33.87498775497079,85.4000015258789,2019-06-28 20:58:09+00:00,1.0184909800137167
122,151.2229311838746,-33.87498549185693,85.4000015258789,2019-06-28 20:58:10+00:00,0.6743138758806986
123,151.22293814085424,-33.87498423457146,85.4000015258789,2019-06-28 20:58:11+00:00,0.5304195930880896
124,151.22293445281684,-33.874986162409186,85.4000015258789,2019-06-28 20:58:12+00:00,1.3021186315110655
125,151.22291173785925,-33.87499211356044,85.4000015258789,2019-06-28 20:58:13+00:00,1.699051693758094
126,151.22289882972836,-33.87499127537012,85.4000015258789,2019-06-28 20:58:14+00:00,1.1929071903937567
127,151.2228881008923,-33.874985659494996,85.19999694824219,2019-06-28 20:58:15+00:00,2.238408719543119
128,151.22285809367895,-33.874969901517034,85.0,2019-06-28 20:58:16+00:00,2.772391764610547
129,151.2228383962065,-33.8749579153955,85.0,2019-06-28 20:58:17+00:00,2.1385610810005145
130,151.22281710617244,-33.8749542273581,84.80000305175781,2019-06-28 20:58:18+00:00,2.7304682725096674
131,151.22278047725558,-33.874959759414196,84.80000305175781,2019-06-28 20:58:19+00:00,3.4849588267642218
132,151.22274426743388,-33.874969817698,84.80000305175781,2019-06-28 20:58:20+00:00,3.725840020444575
133,151.22270319610834,-33.874978702515364,84.80000305175781,2019-06-28 20:58:21+00:00,3.318523765460581
134,151.2226843368262,-33.874997394159436,84.80000305175781,2019-06-28 20:58:22+00:00,3.16547265998467
135,151.2226575985551,-33.87502111494541,84.80000305175781,2019-06-28 20:58:23+00:00,3.2938535890275142
136,151.2226378172636,-33.87504215352237,84.80000305175781,2019-06-28 20:58:24+00:00,3.2774098618908463
137,151.2226023618132,-33.875055061653256,85.0,2019-06-28 20:58:25+00:00,3.591824876894014
138,151.22256900183856,-33.875071657821536,84.80000305175781,2019-06-28 20:58:26+00:00,3.43140470647592
139,151.22253622859716,-33.87508255429566,84.80000305175781,2019-06-28 20:58:27+00:00,3.852968193129792
140,151.22248920612037,-33.8750908523798,84.80000305175781,2019-06-28 20:58:28+00:00,3.7065988352804853
141,151.22246305458248,-33.875106358900666,84.80000305175781,2019-06-28 20:58:29+00:00,2.5855946794241085
142,151.22244637459517,-33.87512035667896,84.5999984741211,2019-06-28 20:58:30+00:00,2.122619193569653
143,151.22242826968431,-33.875130750238895,84.80000305175781,2019-06-28 20:58:31+00:00,1.8897969468845432
144,151.22241200879216,-33.875138545408845,84.80000305175781,2019-06-28 20:58:32+00:00,1.6843270240067074
145,151.2223994359374,-33.875148855149746,84.80000305175781,2019-06-28 20:58:33+00:00,3.536785837823689
146,151.22234059497714,-33.87514751404524,84.80000305175781,2019-06-28 20:58:34+00:00,4.776327611724382
147,151.22229642234743,-33.875144915655255,85.19999694824219,2019-06-28 20:58:35+00:00,4.271352192581169
148,151.22224898077548,-33.87515061534941,85.19999694824219,2019-06-28 20:58:36+00:00,3.0017876895125166
149,151.2222419399768,-33.87516335584223,85.4000015258789,2019-06-28 20:58:37+00:00,3.0238263567684887
150,151.2221943307668,-33.87517064809799,85.4000015258789,2019-06-28 20:58:38+00:00,3.591012777169534
151,151.22217019088566,-33.87518431060016,85.5999984741211,2019-06-28 20:58:39+00:00,2.800544966446361
152,151.22215409763157,-33.8752066064626,85.5999984741211,2019-06-28 20:58:40+00:00,2.825601665724461
153,151.22214697301388,-33.8752306625247,85.5999984741211,2019-06-28 20:58:41+00:00,2.764793563565273
154,151.22214764356613,-33.87525555677712,85.5999984741211,2019-06-28 20:58:42+00:00,2.632312585926413
155,151.2221399322152,-33.87527701444924,85.5999984741211,2019-06-28 20:58:43+00:00,2.8325942829133366
156,151.222134064883,-33.87530509382486,85.5999984741211,2019-06-28 20:58:44+00:00,4.022930623189422
157,151.22213104739785,-33.87534876354039,85.80000305175781,2019-06-28 20:58:45+00:00,4.304628539654679
158,151.22212626971304,-33.87538203969598,86.0,2019-06-28 20:58:46+00:00,3.6874743828517818
159,151.2221240065992,-33.87541447766125,86.4000015258789,2019-06-28 20:58:47+00:00,2.8935600782910087
160,151.22211914509535,-33.87543300166726,86.80000305175781,2019-06-28 20:58:48+00:00,2.4193979683123543
161,151.22211470268667,-33.8754568900913,86.80000305175781,2019-06-28 20:58:49+00:00,2.545426238958385
162,151.22210933826864,-33.875477677211165,87.19999694824219,2019-06-28 20:58:50+00:00,3.68320296089812
163,151.22210489585996,-33.875522101297975,87.0,2019-06-28 20:58:51+00:00,6.146268823177095
164,151.22210464440286,-33.87558781541884,87.4000015258789,2019-06-28 20:58:52+00:00,6.080892251217561
165,151.22209978289902,-33.875631066039205,87.4000015258789,2019-06-28 20:58:53+00:00,4.668860988050765
166,151.2220991961658,-33.87567146681249,87.5999984741211,2019-06-28 20:58:54+00:00,4.662215197121441
167,151.2220962624997,-33.87571471743286,87.5999984741211,2019-06-28 20:58:55+00:00,4.65947761742539
168,151.2220941670239,-33.87575503438711,87.80000305175781,2019-06-28 20:58:56+00:00,4.485142592637724
169,151.2220920715481,-33.8757951837033,87.80000305175781,2019-06-28 20:58:57+00:00,4.2186183383485485
170,151.2220881320536,-33.87583063915372,87.80000305175781,2019-06-28 20:58:58+00:00,3.670540186769233
171,151.22208318673074,-33.87586064636707,87.5999984741211,2019-06-28 20:58:59+00:00,3.1460523360389825
172,151.22208117507398,-33.87588671408594,87.80000305175781,2019-06-28 20:59:00+00:00,3.1057604042827958
173,151.2220753915608,-33.87591588310897,87.5999984741211,2019-06-28 20:59:01+00:00,3.0692505400220584
174,151.2220735475421,-33.875941364094615,87.5999984741211,2019-06-28 20:59:02+00:00,2.44332755306608
175,151.2220687698573,-33.8759593013674,87.5999984741211,2019-06-28 20:59:03+00:00,2.2166592241111474
176,151.22206550091505,-33.875980507582426,87.80000305175781,2019-06-28 20:59:04+00:00,2.303377533542484
177,151.22206256724894,-33.87600020505488,88.0,2019-06-28 20:59:05+00:00,1.7694851576008108
178,151.22206415981054,-33.87601185590029,88.19999694824219,2019-06-28 20:59:06+00:00,0.873988041565569
179,151.22206809930503,-33.87601386755705,88.19999694824219,2019-06-28 20:59:07+00:00,0.49881494309918384
180,151.222073296085,-33.87601596303284,88.4000015258789,2019-06-28 20:59:08+00:00,0.735038249080281
181,151.2220730446279,-33.87602384202182,88.5999984741211,2019-06-28 20:59:09+00:00,1.0310079555882237
182,151.22206902131438,-33.876033732667565,88.5999984741211,2019-06-28 20:59:10+00:00,0.8412897498285026
183,151.22206583619118,-33.876037588343024,88.5999984741211,2019-06-28 20:59:11+00:00,0.493801660990695
184,151.22206080704927,-33.876037169247866,88.5999984741211,2019-06-28 20:59:12+00:00,0.5486929342090254
185,151.22205435298383,-33.87603750452399,88.80000305175781,2019-06-28 20:59:13+00:00,0.9189276172837092
186,151.22204798273742,-33.876046976074576,88.80000305175781,2019-06-28 20:59:14+00:00,1.275859890638663
187,151.22204404324293,-33.87605845928192,89.0,2019-06-28 20:59:15+00:00,1.334635561701298
188,151.22204429470003,-33.876070361584425,89.0,2019-06-28 20:59:16+00:00,0.9768983397365434
189,151.22204119339585,-33.8760750554502,89.19999694824219,2019-06-28 20:59:17+00:00,0.7506591817696435
190,151.22203440405428,-33.87608050368726,89.19999694824219,2019-06-28 20:59:18+00:00,1.139236290553285
191,151.22202191501856,-33.87608771212399,89.19999694824219,2019-06-28 20:59:19+00:00,2.0276032155426513
192,151.22200054116547,-33.87610347010195,89.4000015258789,2019-06-28 20:59:20+00:00,1.675305094389727
193,151.22199299745262,-33.8761027995497,89.4000015258789,2019-06-28 20:59:21+00:00,1.1741391917271813
194,151.22197749093175,-33.87611009180546,89.4000015258789,2019-06-28 20:59:22+00:00,1.4980045678925884
195,151.22196827083826,-33.87611931189895,89.5999984741211,2019-06-28 20:59:23+00:00,2.8055945532884476
196,151.22193331830204,-33.8761442899704,89.5999984741211,2019-06-28 20:59:24+00:00,3.4776289185751876
197,151.2219131179154,-33.876161724328995,89.5999984741211,2019-06-28 20:59:25+00:00,2.585250943587214
198,151.22189191170037,-33.8761752191931,89.80000305175781,2019-06-28 20:59:26+00:00,2.8596578604967338
199,151.2218708731234,-33.87619852088392,89.80000305175781,2019-06-28 20:59:27+00:00,2.5719860804809938
200,151.22185804881155,-33.87621176429093,90.0,2019-06-28 20:59:28+00:00,2.4309514238423886
201,151.2218528520316,-33.876237999647856,90.0,2019-06-28 20:59:29+00:00,2.584468695387163
202,151.2218383513391,-33.87625367380679,90.19999694824219,2019-06-28 20:59:30+00:00,2.293592050559313
203,151.22182519175112,-33.87627203017473,90.19999694824219,2019-06-28 20:59:31+00:00,2.364797816935698
204,151.22181278653443,-33.87629038654268,90.4000015258789,2019-06-28 20:59:32+00:00,3.0343440875279297
205,151.22180172242224,-33.876322489231825,90.4000015258789,2019-06-28 20:59:33+00:00,2.462312820398855
206,151.22179510071874,-33.87633112259209,90.80000305175781,2019-06-28 20:59:34+00:00,1.4504173958985165
207,151.22178747318685,-33.876344952732325,90.80000305175781,2019-06-28 20:59:35+00:00,1.5481990716719145
208,151.2217759899795,-33.87635299935937,91.0,2019-06-28 20:59:36+00:00,1.35294103357778
209,151.2217691168189,-33.876363057643175,90.80000305175781,2019-06-28 20:59:37+00:00,1.3244158293684856
210,151.22175947763026,-33.87637194246054,91.0,2019-06-28 20:59:38+00:00,2.0996708827888506
211,151.22175134718418,-33.87639666907489,91.0,2019-06-28 20:59:39+00:00,3.053437853738543
212,151.22173776850104,-33.876423574984074,91.19999694824219,2019-06-28 20:59:40+00:00,3.8970378568536144
213,151.22171689756215,-33.87646045535803,91.0,2019-06-28 20:59:41+00:00,3.7457478860814755
214,151.2216992955655,-33.87648249976337,91.19999694824219,2019-06-28 20:59:42+00:00,2.6684003219471557
215,151.22168781235814,-33.87650169432163,91.19999694824219,2019-06-28 20:59:43+00:00,3.026711998577019
216,151.2216765806079,-33.87653329409659,91.19999694824219,2019-06-28 20:59:44+00:00,3.114912439830286
217,151.221666270867,-33.876554584130645,91.0,2019-06-28 20:59:45+00:00,2.7798186235110016
218,151.2216496746987,-33.8765777181834,91.0,2019-06-28 20:59:46+00:00,2.605180018136087
219,151.2216340843588,-33.87659280560911,91.0,2019-06-28 20:59:47+00:00,2.6426106093956254
220,151.22162260115147,-33.87661870568991,91.0,2019-06-28 20:59:48+00:00,3.2150263986074403
221,151.22161069884896,-33.87664720416069,91.0,2019-06-28 20:59:49+00:00,2.88382554236888
222,151.22160214930773,-33.87666765600443,91.0,2019-06-28 20:59:50+00:00,2.3842795765466063
223,151.22159770689905,-33.876688443124294,91.19999694824219,2019-06-28 20:59:51+00:00,2.4784173921566794
224,151.22159209102392,-33.87671124190092,91.4000015258789,2019-06-28 20:59:52+00:00,2.1708730901375826
225,151.22158479876816,-33.876725574955344,91.5999984741211,2019-06-28 20:59:53+00:00,1.8527007703833407
226,151.2215745728463,-33.87674091383815,91.80000305175781,2019-06-28 20:59:54+00:00,2.38666011235388
227,151.2215616647154,-33.876763712614775,92.0,2019-06-28 20:59:55+00:00,2.330878803093849
228,151.22155445627868,-33.87677921913564,92.0,2019-06-28 20:59:56+00:00,2.645386450785238
229,151.22154917567968,-33.87680981308222,92.0,2019-06-28 20:59:57+00:00,2.994978660383206
230,151.22155269607902,-33.87683252803981,92.0,2019-06-28 20:59:58+00:00,3.1008794033764913
231,151.22156912460923,-33.876862367615104,92.0,2019-06-28 20:59:59+00:00,3.5058247068724135
232,151.22157951816916,-33.876891285181046,92.0,2019-06-28 21:00:00+00:00,2.6500692962927257
233,151.22157951816916,-33.87690871953964,92.0,2019-06-28 21:00:01+00:00,2.2669174987732625
234,151.2215772550553,-33.87693193741143,92.0,2019-06-28 21:00:02+00:00,3.1724498077232504
235,151.2215822841972,-33.87696538120508,92.0,2019-06-28 21:00:03+00:00,3.457046560127289
236,151.2215835414827,-33.8769937120378,92.19999694824219,2019-06-28 21:00:04+00:00,2.808328359603646
237,151.2215830385685,-33.87701575644314,92.19999694824219,2019-06-28 21:00:05+00:00,2.4858975068811926
238,151.22157792560756,-33.87703796848655,92.19999694824219,2019-06-28 21:00:06+00:00,2.585367836513589
239,151.22157281264663,-33.877061353996396,92.4000015258789,2019-06-28 21:00:07+00:00,2.746406930369875
240,151.22156971134245,-33.877086667343974,92.5999984741211,2019-06-28 21:00:08+00:00,2.787590892467504
241,151.2215740699321,-33.87711097486317,92.5999984741211,2019-06-28 21:00:09+00:00,2.789023027951732
242,151.22158220037818,-33.877135533839464,92.80000305175781,2019-06-28 21:00:10+00:00,3.1265637498838457
243,151.22157842852175,-33.87716596014798,92.5999984741211,2019-06-28 21:00:11+00:00,4.175542981366686
244,151.22157901525497,-33.877210300415754,92.4000015258789,2019-06-28 21:00:12+00:00,3.971098091122908
245,151.22157926671207,-33.877237206324935,92.19999694824219,2019-06-28 21:00:13+00:00,3.6763871418942107
246,151.2215809430927,-33.877276265993714,92.19999694824219,2019-06-28 21:00:14+00:00,4.069550609997906
247,151.2215775065124,-33.87731012888253,92.0,2019-06-28 21:00:15+00:00,3.7179587011312774
248,151.22158077545464,-33.877342734485865,91.80000305175781,2019-06-28 21:00:16+00:00,3.4923850089015356
249,151.22158060781658,-33.87737265788019,91.5999984741211,2019-06-28 21:00:17+00:00,2.856689994134639
250,151.22158764861524,-33.877393109723926,91.4000015258789,2019-06-28 21:00:18+00:00,2.412451390186872
251,151.2215891573578,-33.877415070310235,91.4000015258789,2019-06-28 21:00:19+00:00,2.6165311683664374
252,151.2215862236917,-33.877439964562654,91.4000015258789,2019-06-28 21:00:20+00:00,2.425166296220368
253,151.2215814460069,-33.87745773419738,91.0,2019-06-28 21:00:21+00:00,2.168705021440343
254,151.22157339937985,-33.877476677298546,90.5999984741211,2019-06-28 21:00:22+00:00,2.4314024464638146
255,151.2215713877231,-33.87749989517033,90.5999984741211,2019-06-28 21:00:23+00:00,2.3923836955939977
256,151.22156158089638,-33.877517748624086,90.4000015258789,2019-06-28 21:00:24+00:00,2.057348080676433
257,151.2215571384877,-33.87753451243043,90.19999694824219,2019-06-28 21:00:25+00:00,2.530230782465999
258,151.22154540382326,-33.87756091542542,90.0,2019-06-28 21:00:26+00:00,2.8916502556183703
259,151.2215428892523,-33.87758430093527,89.5999984741211,2019-06-28 21:00:27+00:00,3.1201897220904433
260,151.22153802774847,-33.87761615216732,89.19999694824219,2019-06-28 21:00:28+00:00,3.3694692612799897
261,151.22154037468135,-33.87764431536198,89.19999694824219,2019-06-28 21:00:29+00:00,3.1023076811334587
262,151.22154213488102,-33.87767172418535,89.0,2019-06-28 21:00:30+00:00,3.0628251335600076
263,151.22154062613845,-33.87769921682775,89.0,2019-06-28 21:00:31+00:00,3.044015957685716
264,151.22153534553945,-33.877725787460804,88.5999984741211,2019-06-28 21:00:32+00:00,3.2441475021032566
265,151.22153668664396,-33.87775688432157,88.5999984741211,2019-06-28 21:00:33+00:00,3.2412665983599855
266,151.22153484262526,-33.877783957868814,88.5999984741211,2019-06-28 21:00:34+00:00,2.8411783560975916
267,151.2215278018266,-33.87780709192157,88.4000015258789,2019-06-28 21:00:35+00:00,2.6797567955664223
268,151.22152696363628,-33.8778312318027,88.19999694824219,2019-06-28 21:00:36+00:00,2.2896546511884956
269,151.2215185817331,-33.87784665450454,88.19999694824219,2019-06-28 21:00:37+00:00,2.152326021922195
270,151.2215148936957,-33.87786811217666,88.0,2019-06-28 21:00:38+00:00,1.9749746428504595
271,151.2215127144009,-33.87788160704076,88.19999694824219,2019-06-28 21:00:39+00:00,2.065485351082004
272,151.2215045839548,-33.87790398672223,88.19999694824219,2019-06-28 21:00:40+00:00,3.2535918938725334
273,151.22150248847902,-33.87793902307749,88.19999694824219,2019-06-28 21:00:41+00:00,2.9536318022154577
274,151.22149913571775,-33.87795679271221,88.19999694824219,2019-06-28 21:00:42+00:00,2.545174702281381
275,151.22148455120623,-33.87798168696463,88.0,2019-06-28 21:00:43+00:00,4.066817913902075
276,151.22147030197084,-33.87802544049919,88.0,2019-06-28 21:00:44+00:00,4.684088375341863
277,151.22145253233612,-33.87806131504476,87.80000305175781,2019-06-28 21:00:45+00:00,4.231723942943599
278,151.2214453238994,-33.87809802778065,87.80000305175781,2019-06-28 21:00:46+00:00,3.611953162733702
279,151.22143736109138,-33.87812468223274,87.4000015258789,2019-06-28 21:00:47+00:00,2.897018943578874
280,151.22143166139722,-33.878148570656776,87.4000015258789,2019-06-28 21:00:48+00:00,2.7852011960740937
281,151.22142327949405,-33.87817329727113,87.4000015258789,2019-06-28 21:00:49+00:00,2.872022564612701
282,151.22142487205565,-33.8781991135329,87.5999984741211,2019-06-28 21:00:50+00:00,3.0319419521310635
283,151.2214271351695,-33.878227612003684,87.5999984741211,2019-06-28 21:00:51+00:00,3.000076300340858
284,151.22142336331308,-33.8782527577132,87.5999984741211,2019-06-28 21:00:52+00:00,3.407945445409344
285,151.22141858562827,-33.87828838080168,87.80000305175781,2019-06-28 21:00:53+00:00,3.3415923743214253
286,151.22141263447702,-33.87831201776862,87.80000305175781,2019-06-28 21:00:54+00:00,2.819780972008512
287,151.22141405940056,-33.87833850458264,87.80000305175781,2019-06-28 21:00:55+00:00,3.159258410342521
288,151.2214115448296,-33.87836867943406,87.80000305175781,2019-06-28 21:00:56+00:00,3.4809040679998953
289,151.22141011990607,-33.87840094976127,87.80000305175781,2019-06-28 21:00:57+00:00,3.1910006735753313
290,151.22141355648637,-33.87842576019466,87.5999984741211,2019-06-28 21:00:58+00:00,3.288657249067246
291,151.2214122992009,-33.878459790721536,87.5999984741211,2019-06-28 21:00:59+00:00,3.6104155436279086
292,151.2214170768857,-33.87849030084908,87.4000015258789,2019-06-28 21:01:00+00:00,3.3583817341271516
293,151.2214131373912,-33.87851963751018,87.4000015258789,2019-06-28 21:01:01+00:00,3.3366399175862402
294,151.22140056453645,-33.878548219799995,87.4000015258789,2019-06-28 21:01:02+00:00,3.3229755861017267
295,151.22140483930707,-33.87857722118497,87.19999694824219,2019-06-28 21:01:03+00:00,3.204210368921755
296,151.22142294421792,-33.87860119342804,87.19999694824219,2019-06-28 21:01:04+00:00,3.3325711471981867
297,151.2214395403862,-33.87862960807979,87.19999694824219,2019-06-28 21:01:05+00:00,3.3183725958122956
298,151.2214466650039,-33.87865701690316,87.19999694824219,2019-06-28 21:01:06+00:00,2.916415430701539
299,151.22145186178386,-33.87868098914623,87.19999694824219,2019-06-28 21:01:07+00:00,2.6324345738579957
300,151.22144574299455,-33.87870328500867,87.0,2019-06-28 21:01:08+00:00,2.4393129779362273
301,151.2214406300336,-33.87872373685241,87.0,2019-06-28 21:01:09+00:00,2.3016748460207284
302,151.22143358923495,-33.8787432666868,86.80000305175781,2019-06-28 21:01:10+00:00,2.569909623691956
303,151.22141431085765,-33.87876338325441,86.80000305175781,2019-06-28 21:01:11+00:00,2.4276919727034567
304,151.22140576131642,-33.87877972796559,86.5999984741211,2019-06-28 21:01:12+00:00,2.3047538405935493
305,151.22140140272677,-33.87880294583738,86.5999984741211,2019-06-28 21:01:13+00:00,2.5611751170336374
306,151.22139050625265,-33.87882356531918,86.5999984741211,2019-06-28 21:01:14+00:00,2.5823737504079354
307,151.22138421982527,-33.87884686701,86.5999984741211,2019-06-28 21:01:15+00:00,3.1871142196497675
308,151.22138790786266,-33.87888005934656,86.4000015258789,2019-06-28 21:01:16+00:00,4.875175125537629
309,151.2213258817792,-33.87889699079096,86.4000015258789,2019-06-28 21:01:17+00:00,5.957121269565096
310,151.2212664540857,-33.87891576625407,86.19999694824219,2019-06-28 21:01:18+00:00,4.329257717986395
311,151.22126678936183,-33.87894066050649,86.0,2019-06-28 21:01:19+00:00,2.759946286963192
312,151.22126704081893,-33.87896521948278,85.80000305175781,2019-06-28 21:01:20+00:00,3.0336035061483932
313,151.2212568987161,-33.878993885591626,85.80000305175781,2019-06-28 21:01:21+00:00,4.070956366829336
314,151.22124248184264,-33.87903545983136,85.80000305175781,2019-06-28 21:01:22+00:00,5.5435919720699545
315,151.22120526619256,-33.87908256612718,85.80000305175781,2019-06-28 21:01:23+00:00,6.141294635401756
316,151.22117090038955,-33.87912841513753,85.80000305175781,2019-06-28 21:01:24+00:00,5.262746070396659
317,151.2211395520717,-33.879159511998296,85.80000305175781,2019-06-28 21:01:25+00:00,4.899288459934993
318,151.2211110536009,-33.87920066714287,85.80000305175781,2019-06-28 21:01:26+00:00,4.5658682913780755
319,151.2210877519101,-33.87922924943268,86.0,2019-06-28 21:01:27+00:00,4.305629227701739
320,151.22106302529573,-33.87926680035889,86.0,2019-06-28 21:01:28+00:00,4.354746976477616
321,151.22104173526168,-33.879297310486436,86.4000015258789,2019-06-28 21:01:29+00:00,3.910425525764891
322,151.22102471999824,-33.879329077899456,86.19999694824219,2019-06-28 21:01:30+00:00,3.696952216201188
